Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Maxwell,1,PSO-ABE,98,0.42183586955070496,990
Maxwell,1,PSO-ABE,99,0.42183586955070496,1000
Maxwell,1,DE-ABE,0,0.7197661995887756,10
Maxwell,1,DE-ABE,1,0.6993855834007263,20
Maxwell,1,DE-ABE,2,0.6993855834007263,30
Maxwell,1,DE-ABE,3,0.6773303151130676,40
Maxwell,1,DE-ABE,4,0.6495391130447388,50
Maxwell,1,DE-ABE,5,0.6245114207267761,60
Maxwell,1,DE-ABE,6,0.6245114207267761,70
Maxwell,1,DE-ABE,7,0.5790053606033325,80
Maxwell,1,DE-ABE,8,0.5790053606033325,90
Maxwell,1,DE-ABE,9,0.5535353422164917,100
Maxwell,1,DE-ABE,10,0.5535353422164917,110
Maxwell,1,DE-ABE,11,0.5441024899482727,120
Maxwell,1,DE-ABE,12,0.5386243462562561,130
Maxwell,1,DE-ABE,13,0.4965231716632843,140
Maxwell,1,DE-ABE,14,0.47749173641204834,150
Maxwell,1,DE-ABE,15,0.47086387872695923,160
Maxwell,1,DE-ABE,16,0.47086387872695923,170
Maxwell,1,DE-ABE,17,0.47086387872695923,180
Maxwell,1,DE-ABE,18,0.47086387872695923,190
Maxwell,1,DE-ABE,19,0.47086387872695923,200
Maxwell,1,DE-ABE,20,0.47086387872695923,210
Maxwell,1,DE-ABE,21,0.4666532874107361,220
Maxwell,1,DE-ABE,22,0.4666532874107361,230
Maxwell,1,DE-ABE,23,0.4666532874107361,240
Maxwell,1,DE-ABE,24,0.4666532874107361,250
Maxwell,1,DE-ABE,25,0.4666532874107361,260
Maxwell,1,DE-ABE,26,0.4666532874107361,270
Maxwell,1,DE-ABE,27,0.46554216742515564,280
Maxwell,1,DE-ABE,28,0.4643755555152893,290
Maxwell,1,DE-ABE,29,0.46110525727272034,300
Maxwell,1,DE-ABE,30,0.45743927359580994,310
Maxwell,1,DE-ABE,31,0.4563891291618347,320
Maxwell,1,DE-ABE,32,0.45628634095191956,330
Maxwell,1,DE-ABE,33,0.45618706941604614,340
Maxwell,1,DE-ABE,34,0.45605653524398804,350
Maxwell,1,DE-ABE,35,0.45605653524398804,360
Maxwell,1,DE-ABE,36,0.4559822082519531,370
Maxwell,1,DE-ABE,37,0.4559638798236847,380
Maxwell,1,DE-ABE,38,0.4559476673603058,390
Maxwell,1,DE-ABE,39,0.45594075322151184,400
Maxwell,1,DE-ABE,40,0.4559151232242584,410
Maxwell,1,DE-ABE,41,0.45589354634284973,420
Maxwell,1,DE-ABE,42,0.4558928608894348,430
Maxwell,1,DE-ABE,43,0.4558928608894348,440
Maxwell,1,DE-ABE,44,0.4558411240577698,450
Maxwell,1,DE-ABE,45,0.4558411240577698,460
Maxwell,1,DE-ABE,46,0.45582184195518494,470
Maxwell,1,DE-ABE,47,0.45582184195518494,480
Maxwell,1,DE-ABE,48,0.45582184195518494,490
Maxwell,1,DE-ABE,49,0.45582184195518494,500
Maxwell,1,DE-ABE,50,0.45582184195518494,510
Maxwell,1,DE-ABE,51,0.45582184195518494,520
Maxwell,1,DE-ABE,52,0.45582184195518494,530
Maxwell,1,DE-ABE,53,0.45581841468811035,540
Maxwell,1,DE-ABE,54,0.4558180868625641,550
Maxwell,1,DE-ABE,55,0.4558180868625641,560
Maxwell,1,DE-ABE,56,0.45581379532814026,570
Maxwell,1,DE-ABE,57,0.4558134377002716,580
Maxwell,1,DE-ABE,58,0.45580771565437317,590
Maxwell,1,DE-ABE,59,0.45580771565437317,600
Maxwell,1,DE-ABE,60,0.455807626247406,610
Maxwell,1,DE-ABE,61,0.45580634474754333,620
Maxwell,1,DE-ABE,62,0.45580214262008667,630
Maxwell,1,DE-ABE,63,0.45580101013183594,640
Maxwell,1,DE-ABE,64,0.4557970464229584,650
Maxwell,1,DE-ABE,65,0.45579588413238525,660
Maxwell,1,DE-ABE,66,0.4557943046092987,670
Maxwell,1,DE-ABE,67,0.4557913541793823,680
Maxwell,1,DE-ABE,68,0.4557913541793823,690
Maxwell,1,DE-ABE,69,0.45578840374946594,700
Maxwell,1,DE-ABE,70,0.45578840374946594,710
Maxwell,1,DE-ABE,71,0.45578840374946594,720
Maxwell,1,DE-ABE,72,0.4557882249355316,730
Maxwell,1,DE-ABE,73,0.4557882249355316,740
Maxwell,1,DE-ABE,74,0.4557879865169525,750
Maxwell,1,DE-ABE,75,0.4557877779006958,760
Maxwell,1,DE-ABE,76,0.4557877779006958,770
Maxwell,1,DE-ABE,77,0.4557875096797943,780
Maxwell,1,DE-ABE,78,0.4557875096797943,790
Maxwell,1,DE-ABE,79,0.4557870924472809,800
