Dataset,Fold,Variant,Iteration,Best_Training_MMRE
Kemerer,1,FAABE_FULL,6,0.5552189946174622
Kemerer,1,FAABE_FULL,7,0.5548414587974548
Kemerer,1,FAABE_FULL,8,0.5548414587974548
Kemerer,1,FAABE_FULL,9,0.5548414587974548
Kemerer,1,FAABE_FULL,10,0.5548414587974548
Kemerer,1,FAABE_FULL,11,0.5548414587974548
Kemerer,1,FAABE_FULL,12,0.5539452433586121
Kemerer,1,FAABE_FULL,13,0.5539452433586121
Kemerer,1,FAABE_FULL,14,0.5539452433586121
Kemerer,1,FAABE_FULL,15,0.5539452433586121
Kemerer,1,FAABE_FULL,16,0.5539452433586121
Kemerer,1,FAABE_FULL,17,0.5539452433586121
Kemerer,1,FAABE_FULL,18,0.5539452433586121
Kemerer,1,FAABE_FULL,19,0.5539452433586121
Kemerer,1,FAABE_FULL,20,0.5539452433586121
Kemerer,1,FAABE_FULL,21,0.5539452433586121
Kemerer,1,FAABE_FULL,22,0.5539452433586121
Kemerer,1,FAABE_FULL,23,0.5539452433586121
Kemerer,1,FAABE_FULL,24,0.5539452433586121
Kemerer,1,FAABE_FULL,25,0.5539452433586121
Kemerer,1,FAABE_FULL,26,0.5539452433586121
Kemerer,1,FAABE_FULL,27,0.5527346730232239
Kemerer,1,FAABE_FULL,28,0.5527346730232239
Kemerer,1,FAABE_FULL,29,0.5527346730232239
Kemerer,1,FAABE_FULL,30,0.5527346730232239
Kemerer,1,FAABE_FULL,31,0.5527346730232239
Kemerer,1,FAABE_FULL,32,0.5527346730232239
Kemerer,1,FAABE_FULL,33,0.5527346730232239
Kemerer,1,FAABE_FULL,34,0.5527346730232239
Kemerer,1,FAABE_FULL,35,0.5527346730232239
Kemerer,1,FAABE_FULL,36,0.5527346730232239
Kemerer,1,FAABE_FULL,37,0.5527346730232239
Kemerer,1,FAABE_FULL,38,0.5527346730232239
Kemerer,1,FAABE_FULL,39,0.5527346730232239
Kemerer,1,FAABE_FULL,40,0.5527346730232239
Kemerer,1,FAABE_FULL,41,0.5527346730232239
Kemerer,1,FAABE_FULL,42,0.5527346730232239
Kemerer,1,FAABE_FULL,43,0.5527346730232239
Kemerer,1,FAABE_FULL,44,0.5527346730232239
Kemerer,1,FAABE_FULL,45,0.5527346730232239
Kemerer,1,FAABE_FULL,46,0.5527346730232239
Kemerer,1,FAABE_FULL,47,0.5527346730232239
Kemerer,1,FAABE_FULL,48,0.5527346730232239
Kemerer,1,FAABE_FULL,49,0.5527346730232239
Kemerer,1,FAABE_FULL,50,0.5527346730232239
Kemerer,1,FAABE_FULL,51,0.5527346730232239
Kemerer,1,FAABE_FULL,52,0.5527346730232239
Kemerer,1,FAABE_FULL,53,0.5527346730232239
Kemerer,1,FAABE_FULL,54,0.5527346730232239
Kemerer,1,FAABE_FULL,55,0.5527346730232239
Kemerer,1,FAABE_FULL,56,0.5527346730232239
Kemerer,1,FAABE_FULL,57,0.5527346730232239
Kemerer,1,FAABE_FULL,58,0.5527346730232239
Kemerer,1,FAABE_FULL,59,0.5527346730232239
Kemerer,1,FAABE_FULL,60,0.5527346730232239
Kemerer,1,FAABE_FULL,61,0.5527346730232239
Kemerer,1,FAABE_FULL,62,0.5527346730232239
Kemerer,1,FAABE_FULL,63,0.5527346730232239
Kemerer,1,FAABE_FULL,64,0.5527346730232239
Kemerer,1,FAABE_FULL,65,0.5527346730232239
Kemerer,1,FAABE_FULL,66,0.5527346730232239
Kemerer,1,FAABE_FULL,67,0.5527346730232239
Kemerer,1,FAABE_FULL,68,0.5527346730232239
Kemerer,1,FAABE_FULL,69,0.5527346730232239
Kemerer,1,FAABE_FULL,70,0.5527346730232239
Kemerer,1,FAABE_FULL,71,0.5527346730232239
Kemerer,1,FAABE_FULL,72,0.5527346730232239
Kemerer,1,FAABE_FULL,73,0.5527346730232239
Kemerer,1,FAABE_FULL,74,0.5527346730232239
Kemerer,1,FAABE_FULL,75,0.5527346730232239
Kemerer,1,FAABE_FULL,76,0.5527346730232239
Kemerer,1,FAABE_FULL,77,0.5527346730232239
Kemerer,1,FAABE_FULL,78,0.5527346730232239
Kemerer,1,FAABE_FULL,79,0.5527346730232239
Kemerer,1,FAABE_FULL,80,0.5527346730232239
Kemerer,1,FAABE_FULL,81,0.5527346730232239
Kemerer,1,FAABE_FULL,82,0.5527346730232239
Kemerer,1,FAABE_FULL,83,0.5527346730232239
Kemerer,1,FAABE_FULL,84,0.5527346730232239
Kemerer,1,FAABE_FULL,85,0.5527346730232239
Kemerer,1,FAABE_FULL,86,0.5527346730232239
Kemerer,1,FAABE_FULL,87,0.5527346730232239
Kemerer,1,FAABE_FULL,88,0.5527346730232239
Kemerer,1,FAABE_FULL,89,0.5527346730232239
Kemerer,1,FAABE_FULL,90,0.5527346730232239
Kemerer,1,FAABE_FULL,91,0.5527346730232239
Kemerer,1,FAABE_FULL,92,0.5525141954421997
Kemerer,1,FAABE_FULL,93,0.5525141954421997
Kemerer,1,FAABE_FULL,94,0.5525141954421997
Kemerer,1,FAABE_FULL,95,0.5525141954421997
Kemerer,1,FAABE_FULL,96,0.5525141954421997
Kemerer,1,FAABE_FULL,97,0.5525141954421997
Kemerer,1,FAABE_FULL,98,0.5525141954421997
Kemerer,1,FAABE_FULL,99,0.5525141954421997
Kemerer,1,FAABE_FULL,100,0.5525141954421997
Kemerer,2,FAABE_NO_PEARSON,0,0.5703410506248474
Kemerer,2,FAABE_NO_PEARSON,1,0.522305428981781
Kemerer,2,FAABE_NO_PEARSON,2,0.5199125409126282
Kemerer,2,FAABE_NO_PEARSON,3,0.4853653311729431
Kemerer,2,FAABE_NO_PEARSON,4,0.4853653311729431
Kemerer,2,FAABE_NO_PEARSON,5,0.4853653311729431
Kemerer,2,FAABE_NO_PEARSON,6,0.4853653311729431
Kemerer,2,FAABE_NO_PEARSON,7,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,8,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,9,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,10,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,11,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,12,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,13,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,14,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,15,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,16,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,17,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,18,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,19,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,20,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,21,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,22,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,23,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,24,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,25,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,26,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,27,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,28,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,29,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,30,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,31,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,32,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,33,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,34,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,35,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,36,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,37,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,38,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,39,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,40,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,41,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,42,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,43,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,44,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,45,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,46,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,47,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,48,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,49,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,50,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,51,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,52,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,53,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,54,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,55,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,56,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,57,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,58,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,59,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,60,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,61,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,62,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,63,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,64,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,65,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,66,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,67,0.4840644896030426
Kemerer,2,FAABE_NO_PEARSON,68,0.4840644896030426
