Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Desharnais,1,DE-ABE,24,0.5777228474617004,250
Desharnais,1,DE-ABE,25,0.5777228474617004,260
Desharnais,1,DE-ABE,26,0.577391505241394,270
Desharnais,1,DE-ABE,27,0.5763528943061829,280
Desharnais,1,DE-ABE,28,0.5743902325630188,290
Desharnais,1,DE-ABE,29,0.5743902325630188,300
Desharnais,1,DE-ABE,30,0.5743902325630188,310
Desharnais,1,DE-ABE,31,0.5743530988693237,320
Desharnais,1,DE-ABE,32,0.5742338299751282,330
Desharnais,1,DE-ABE,33,0.5741710066795349,340
Desharnais,1,DE-ABE,34,0.5741710066795349,350
Desharnais,1,DE-ABE,35,0.5741649270057678,360
Desharnais,1,DE-ABE,36,0.5741450190544128,370
Desharnais,1,DE-ABE,37,0.5741327404975891,380
Desharnais,1,DE-ABE,38,0.5741327404975891,390
Desharnais,1,DE-ABE,39,0.5740912556648254,400
Desharnais,1,DE-ABE,40,0.5740822553634644,410
Desharnais,1,DE-ABE,41,0.5740694999694824,420
Desharnais,1,DE-ABE,42,0.5740650296211243,430
Desharnais,1,DE-ABE,43,0.5740596652030945,440
Desharnais,1,DE-ABE,44,0.5740534067153931,450
Desharnais,1,DE-ABE,45,0.5740419626235962,460
Desharnais,1,DE-ABE,46,0.5740390419960022,470
Desharnais,1,DE-ABE,47,0.5740368366241455,480
Desharnais,1,DE-ABE,48,0.5740360617637634,490
Desharnais,1,DE-ABE,49,0.5740330815315247,500
Desharnais,1,DE-ABE,50,0.5740313529968262,510
Desharnais,1,DE-ABE,51,0.5740292072296143,520
Desharnais,1,DE-ABE,52,0.5740282535552979,530
Desharnais,1,DE-ABE,53,0.5740208029747009,540
Desharnais,1,DE-ABE,54,0.5740181803703308,550
Desharnais,1,DE-ABE,55,0.5740087628364563,560
Desharnais,1,DE-ABE,56,0.5740084052085876,570
Desharnais,1,DE-ABE,57,0.5740066170692444,580
Desharnais,1,DE-ABE,58,0.5740066170692444,590
Desharnais,1,DE-ABE,59,0.5740044116973877,600
Desharnais,1,DE-ABE,60,0.5740044116973877,610
Desharnais,1,DE-ABE,61,0.5740044116973877,620
Desharnais,1,DE-ABE,62,0.5740041136741638,630
Desharnais,1,DE-ABE,63,0.5740039944648743,640
Desharnais,1,DE-ABE,64,0.5740032196044922,650
Desharnais,1,DE-ABE,65,0.5740031599998474,660
Desharnais,1,DE-ABE,66,0.5740025639533997,670
Desharnais,1,DE-ABE,67,0.5740002393722534,680
Desharnais,1,DE-ABE,68,0.5739985704421997,690
Desharnais,1,DE-ABE,69,0.5739976167678833,700
Desharnais,1,DE-ABE,70,0.5739976167678833,710
Desharnais,1,DE-ABE,71,0.5739960074424744,720
Desharnais,1,DE-ABE,72,0.5739960074424744,730
Desharnais,1,DE-ABE,73,0.5739946365356445,740
Desharnais,1,DE-ABE,74,0.5739943385124207,750
Desharnais,1,DE-ABE,75,0.5739937424659729,760
Desharnais,1,DE-ABE,76,0.5739930272102356,770
Desharnais,1,DE-ABE,77,0.5739912986755371,780
Desharnais,1,DE-ABE,78,0.573990523815155,790
Desharnais,1,DE-ABE,79,0.5739893913269043,800
Desharnais,1,DE-ABE,80,0.5739893913269043,810
Desharnais,1,DE-ABE,81,0.5739893913269043,820
Desharnais,1,DE-ABE,82,0.5739888548851013,830
Desharnais,1,DE-ABE,83,0.5739883780479431,840
Desharnais,1,DE-ABE,84,0.5739880800247192,850
Desharnais,1,DE-ABE,85,0.5739880800247192,860
Desharnais,1,DE-ABE,86,0.573985755443573,870
Desharnais,1,DE-ABE,87,0.573985755443573,880
Desharnais,1,DE-ABE,88,0.5739850997924805,890
Desharnais,1,DE-ABE,89,0.5739845037460327,900
Desharnais,1,DE-ABE,90,0.5739834904670715,910
Desharnais,1,DE-ABE,91,0.5739832520484924,920
Desharnais,1,DE-ABE,92,0.5739820599555969,930
Desharnais,1,DE-ABE,93,0.5739814043045044,940
Desharnais,1,DE-ABE,94,0.5739811062812805,950
Desharnais,1,DE-ABE,95,0.5737007260322571,960
Desharnais,1,DE-ABE,96,0.5737007260322571,970
Desharnais,1,DE-ABE,97,0.5737003684043884,980
Desharnais,1,DE-ABE,98,0.573440432548523,990
Desharnais,1,DE-ABE,99,0.57343989610672,1000
Desharnais,1,GWO-ABE,0,0.652410089969635,10
Desharnais,1,GWO-ABE,1,0.6418085098266602,20
