Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Kemerer,1,WOA-ABE,10,0.5680311322212219,110
Kemerer,1,WOA-ABE,11,0.5680099129676819,120
Kemerer,1,WOA-ABE,12,0.5679673552513123,130
Kemerer,1,WOA-ABE,13,0.5679402351379395,140
Kemerer,1,WOA-ABE,14,0.5679289698600769,150
Kemerer,1,WOA-ABE,15,0.5679283142089844,160
Kemerer,1,WOA-ABE,16,0.5679283142089844,170
Kemerer,1,WOA-ABE,17,0.5679283142089844,180
Kemerer,1,WOA-ABE,18,0.5679283142089844,190
Kemerer,1,WOA-ABE,19,0.5679283142089844,200
Kemerer,1,WOA-ABE,20,0.567927360534668,210
Kemerer,1,WOA-ABE,21,0.567927360534668,220
Kemerer,1,WOA-ABE,22,0.567927360534668,230
Kemerer,1,WOA-ABE,23,0.567927360534668,240
Kemerer,1,WOA-ABE,24,0.567927360534668,250
Kemerer,1,WOA-ABE,25,0.567927360534668,260
Kemerer,1,WOA-ABE,26,0.567927360534668,270
Kemerer,1,WOA-ABE,27,0.567927360534668,280
Kemerer,1,WOA-ABE,28,0.567927360534668,290
Kemerer,1,WOA-ABE,29,0.567927360534668,300
Kemerer,1,WOA-ABE,30,0.567927360534668,310
Kemerer,1,WOA-ABE,31,0.567927360534668,320
Kemerer,1,WOA-ABE,32,0.567927360534668,330
Kemerer,1,WOA-ABE,33,0.567927360534668,340
Kemerer,1,WOA-ABE,34,0.567927360534668,350
Kemerer,1,WOA-ABE,35,0.567927360534668,360
Kemerer,1,WOA-ABE,36,0.567927360534668,370
Kemerer,1,WOA-ABE,37,0.567927360534668,380
Kemerer,1,WOA-ABE,38,0.5679273009300232,390
Kemerer,1,WOA-ABE,39,0.5679269433021545,400
Kemerer,1,WOA-ABE,40,0.5679269433021545,410
Kemerer,1,WOA-ABE,41,0.5679269433021545,420
Kemerer,1,WOA-ABE,42,0.5679269433021545,430
Kemerer,1,WOA-ABE,43,0.5679269433021545,440
Kemerer,1,WOA-ABE,44,0.5679269433021545,450
Kemerer,1,WOA-ABE,45,0.5679269433021545,460
Kemerer,1,WOA-ABE,46,0.5679269433021545,470
Kemerer,1,WOA-ABE,47,0.5679269433021545,480
Kemerer,1,WOA-ABE,48,0.5679267644882202,490
Kemerer,1,WOA-ABE,49,0.5679267644882202,500
Kemerer,1,WOA-ABE,50,0.5679267644882202,510
Kemerer,1,WOA-ABE,51,0.5679267644882202,520
Kemerer,1,WOA-ABE,52,0.5679267644882202,530
